TOA5,Formula: _ = 4.94_10_4 _mV _0.554,,,,,,,,,,,
TIMESTAMP,T1,T2,T3,T4,M1,M2,M3,M4,B1,B2,B3,B4
TS,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
26/06/16 4:30,44.78%,47.85%,45.13%,#VALUE!,37.37%,#VALUE!,48.14%,48.64%,42.12%,59.31%,#VALUE!,#VALUE!
26/06/16 4:45,44.73%,47.85%,45.13%,#VALUE!,37.37%,#VALUE!,48.14%,48.59%,42.07%,59.26%,#VALUE!,#VALUE!
26/06/16 5:00,44.73%,47.85%,45.13%,#VALUE!,37.37%,#VALUE!,48.14%,48.64%,42.02%,59.26%,#VALUE!,#VALUE!
26/06/16 5:15,44.73%,47.90%,45.13%,#VALUE!,37.37%,#VALUE!,48.14%,48.64%,42.02%,59.26%,#VALUE!,#VALUE!
26/06/16 5:30,44.73%,47.90%,45.13%,#VALUE!,37.37%,#VALUE!,48.14%,48.64%,42.02%,59.31%,#VALUE!,#VALUE!
26/06/16 5:45,44.73%,47.85%,45.13%,#VALUE!,37.37%,#VALUE!,48.14%,48.64%,42.02%,59.31%,#VALUE!,#VALUE!
26/06/16 6:00,44.68%,47.90%,45.13%,#VALUE!,37.37%,#VALUE!,48.14%,48.64%,42.02%,59.26%,#VALUE!,#VALUE!
26/06/16 6:15,44.68%,47.85%,45.13%,#VALUE!,37.37%,#VALUE!,48.19%,48.59%,41.97%,59.21%,#VALUE!,#VALUE!
26/06/16 6:30,44.64%,47.90%,45.18%,#VALUE!,37.32%,#VALUE!,48.19%,48.64%,41.97%,59.26%,#VALUE!,#VALUE!
26/06/16 6:45,44.64%,47.85%,45.18%,#VALUE!,37.32%,#VALUE!,48.19%,48.59%,41.97%,59.26%,#VALUE!,#VALUE!
26/06/16 7:00,44.64%,47.90%,45.18%,#VALUE!,37.32%,#VALUE!,48.19%,48.64%,41.97%,59.26%,#VALUE!,#VALUE!
26/06/16 7:15,44.64%,47.85%,45.18%,#VALUE!,37.32%,#VALUE!,48.14%,48.64%,41.92%,59.26%,#VALUE!,#VALUE!
26/06/16 7:30,44.64%,47.85%,45.18%,#VALUE!,37.32%,#VALUE!,48.19%,48.64%,41.92%,59.21%,#VALUE!,#VALUE!
26/06/16 7:45,44.59%,47.90%,45.18%,#VALUE!,37.32%,#VALUE!,48.14%,48.64%,41.92%,59.26%,#VALUE!,#VALUE!
26/06/16 8:00,44.64%,47.85%,45.18%,#VALUE!,37.32%,#VALUE!,48.19%,48.59%,41.87%,59.26%,#VALUE!,#VALUE!
26/06/16 8:15,44.64%,47.90%,45.18%,#VALUE!,37.37%,#VALUE!,48.14%,48.59%,41.87%,59.26%,#VALUE!,#VALUE!
26/06/16 8:30,44.59%,47.90%,45.18%,#VALUE!,37.37%,#VALUE!,48.14%,48.59%,41.87%,59.26%,#VALUE!,#VALUE!
26/06/16 8:45,44.59%,47.85%,45.18%,#VALUE!,37.42%,#VALUE!,48.19%,48.64%,41.82%,59.26%,#VALUE!,#VALUE!
26/06/16 9:00,44.59%,47.90%,45.18%,#VALUE!,37.37%,#VALUE!,48.19%,48.59%,41.82%,59.21%,#VALUE!,#VALUE!
26/06/16 9:15,44.54%,47.85%,45.18%,#VALUE!,37.42%,#VALUE!,48.19%,48.64%,41.82%,59.21%,#VALUE!,#VALUE!
26/06/16 9:30,44.54%,47.85%,45.23%,#VALUE!,37.42%,#VALUE!,48.14%,48.64%,41.82%,59.21%,#VALUE!,#VALUE!
26/06/16 9:45,44.59%,47.90%,45.18%,#VALUE!,37.47%,#VALUE!,48.19%,48.59%,41.77%,59.26%,#VALUE!,#VALUE!
26/06/16 10:00,44.54%,47.85%,45.18%,#VALUE!,37.47%,#VALUE!,48.19%,48.59%,41.77%,59.21%,#VALUE!,#VALUE!
26/06/16 10:15,44.49%,47.85%,45.18%,#VALUE!,37.47%,#VALUE!,48.14%,48.59%,41.77%,59.26%,#VALUE!,#VALUE!
26/06/16 10:30,44.29%,47.85%,45.18%,#VALUE!,37.52%,#VALUE!,48.19%,48.59%,41.72%,59.21%,#VALUE!,#VALUE!
26/06/16 10:45,44.29%,47.85%,45.18%,#VALUE!,37.52%,#VALUE!,48.19%,48.59%,41.72%,59.21%,#VALUE!,#VALUE!
26/06/16 11:00,44.24%,47.85%,45.18%,#VALUE!,37.52%,#VALUE!,48.19%,48.59%,41.72%,59.26%,#VALUE!,#VALUE!
26/06/16 11:15,44.24%,47.85%,45.18%,#VALUE!,37.57%,#VALUE!,48.19%,48.59%,41.67%,59.26%,#VALUE!,#VALUE!
26/06/16 11:30,44.14%,47.85%,45.18%,#VALUE!,37.57%,#VALUE!,48.14%,48.59%,41.67%,59.26%,#VALUE!,#VALUE!
26/06/16 11:45,44.09%,47.80%,45.18%,#VALUE!,37.57%,#VALUE!,48.14%,48.59%,41.67%,59.26%,#VALUE!,#VALUE!
26/06/16 12:00,43.99%,47.80%,45.18%,#VALUE!,36.29%,#VALUE!,47.99%,48.69%,41.77%,59.26%,#VALUE!,#VALUE!
26/06/16 12:15,43.99%,47.80%,45.28%,#VALUE!,35.45%,#VALUE!,47.85%,48.74%,41.97%,59.16%,#VALUE!,#VALUE!
26/06/16 12:30,43.99%,47.75%,45.23%,#VALUE!,35.59%,#VALUE!,47.85%,48.74%,42.02%,59.11%,#VALUE!,#VALUE!
26/06/16 12:45,43.94%,47.75%,45.23%,#VALUE!,36.09%,#VALUE!,47.90%,48.69%,41.97%,59.11%,#VALUE!,#VALUE!
26/06/16 13:00,43.94%,47.80%,45.23%,#VALUE!,36.58%,#VALUE!,47.94%,48.69%,41.97%,59.11%,#VALUE!,#VALUE!
26/06/16 13:15,43.94%,47.80%,45.23%,#VALUE!,37.03%,#VALUE!,47.99%,48.64%,41.97%,59.21%,#VALUE!,#VALUE!
26/06/16 13:30,43.94%,47.80%,45.18%,#VALUE!,37.27%,#VALUE!,47.99%,48.64%,41.92%,59.16%,#VALUE!,#VALUE!
26/06/16 13:45,43.94%,47.80%,45.23%,#VALUE!,37.52%,#VALUE!,47.99%,48.64%,41.97%,59.16%,#VALUE!,#VALUE!
26/06/16 14:00,43.89%,47.80%,45.18%,#VALUE!,37.62%,#VALUE!,48.04%,48.64%,41.97%,59.16%,#VALUE!,#VALUE!
26/06/16 14:15,43.84%,47.80%,45.18%,#VALUE!,37.77%,#VALUE!,47.99%,48.64%,41.97%,59.21%,#VALUE!,#VALUE!
26/06/16 14:30,43.84%,47.80%,45.18%,#VALUE!,37.82%,#VALUE!,48.04%,48.59%,41.97%,59.16%,#VALUE!,#VALUE!
26/06/16 14:45,43.84%,47.75%,45.18%,#VALUE!,37.92%,#VALUE!,48.04%,48.59%,41.97%,59.16%,#VALUE!,#VALUE!
26/06/16 15:00,43.80%,47.75%,45.13%,#VALUE!,37.92%,#VALUE!,48.04%,48.59%,41.97%,59.11%,#VALUE!,#VALUE!
26/06/16 15:15,43.80%,47.75%,45.18%,#VALUE!,38.02%,#VALUE!,48.09%,48.59%,41.97%,59.16%,#VALUE!,#VALUE!
26/06/16 15:30,43.80%,47.75%,45.13%,#VALUE!,38.02%,#VALUE!,48.04%,48.59%,41.97%,59.16%,#VALUE!,#VALUE!
26/06/16 15:45,43.75%,47.75%,45.13%,#VALUE!,38.06%,#VALUE!,48.09%,48.59%,41.92%,59.21%,#VALUE!,#VALUE!
26/06/16 16:00,43.75%,47.75%,45.13%,#VALUE!,38.06%,#VALUE!,48.14%,48.59%,41.97%,59.16%,#VALUE!,#VALUE!
26/06/16 16:15,43.75%,47.70%,45.13%,#VALUE!,38.11%,#VALUE!,48.09%,48.54%,41.97%,59.11%,#VALUE!,#VALUE!
26/06/16 16:30,43.70%,47.70%,45.13%,#VALUE!,38.06%,#VALUE!,48.19%,48.54%,41.92%,59.21%,#VALUE!,#VALUE!
26/06/16 16:45,43.70%,47.70%,45.13%,#VALUE!,38.11%,#VALUE!,48.24%,48.54%,41.92%,59.16%,#VALUE!,#VALUE!
26/06/16 17:00,43.70%,47.70%,45.13%,#VALUE!,38.06%,#VALUE!,48.19%,48.59%,41.92%,59.16%,#VALUE!,#VALUE!
26/06/16 17:15,43.70%,47.70%,45.13%,#VALUE!,38.11%,#VALUE!,48.29%,48.54%,41.87%,59.16%,#VALUE!,#VALUE!
26/06/16 17:30,43.65%,47.70%,45.13%,#VALUE!,38.06%,#VALUE!,48.19%,48.59%,41.87%,59.16%,#VALUE!,#VALUE!
26/06/16 17:45,43.70%,47.70%,45.13%,#VALUE!,38.11%,#VALUE!,48.14%,48.54%,41.87%,59.16%,#VALUE!,#VALUE!
26/06/16 18:00,43.65%,47.65%,45.13%,#VALUE!,38.06%,#VALUE!,48.14%,48.54%,41.87%,59.16%,#VALUE!,#VALUE!
26/06/16 18:15,43.65%,47.60%,45.13%,#VALUE!,38.06%,#VALUE!,48.14%,48.54%,41.82%,59.21%,#VALUE!,#VALUE!
26/06/16 18:30,43.70%,47.60%,45.13%,#VALUE!,38.06%,#VALUE!,48.14%,48.54%,41.82%,59.21%,#VALUE!,#VALUE!
26/06/16 18:45,43.70%,47.60%,45.13%,#VALUE!,38.06%,#VALUE!,48.14%,48.54%,41.82%,59.16%,#VALUE!,#VALUE!
26/06/16 19:00,43.70%,47.60%,45.13%,#VALUE!,38.06%,#VALUE!,48.14%,48.54%,41.82%,59.16%,#VALUE!,#VALUE!
26/06/16 19:15,43.70%,47.55%,45.13%,#VALUE!,38.06%,#VALUE!,48.14%,48.54%,41.77%,59.21%,#VALUE!,#VALUE!
26/06/16 19:30,43.65%,47.55%,45.13%,#VALUE!,38.06%,#VALUE!,48.14%,48.54%,41.77%,59.21%,#VALUE!,#VALUE!
26/06/16 19:45,43.65%,47.60%,45.08%,#VALUE!,38.06%,#VALUE!,48.14%,48.54%,41.77%,59.21%,#VALUE!,#VALUE!
26/06/16 20:00,43.65%,47.60%,45.13%,#VALUE!,38.02%,#VALUE!,48.14%,48.54%,41.77%,59.16%,#VALUE!,#VALUE!
26/06/16 20:15,43.65%,47.55%,45.13%,#VALUE!,38.06%,#VALUE!,48.19%,48.54%,41.72%,59.11%,#VALUE!,#VALUE!
26/06/16 20:30,43.65%,47.60%,45.13%,#VALUE!,38.02%,#VALUE!,48.19%,48.54%,41.72%,59.11%,#VALUE!,#VALUE!
26/06/16 20:45,43.65%,47.60%,45.13%,#VALUE!,38.06%,#VALUE!,48.19%,48.54%,41.72%,59.16%,#VALUE!,#VALUE!
26/06/16 21:00,43.65%,47.55%,45.13%,#VALUE!,38.02%,#VALUE!,48.19%,48.54%,41.72%,59.16%,#VALUE!,#VALUE!
26/06/16 21:15,43.65%,47.60%,45.13%,#VALUE!,38.02%,#VALUE!,48.19%,48.54%,41.72%,59.16%,#VALUE!,#VALUE!
26/06/16 21:30,43.65%,47.55%,45.13%,#VALUE!,37.97%,#VALUE!,48.19%,48.54%,41.72%,59.16%,#VALUE!,#VALUE!
26/06/16 21:45,43.65%,47.55%,45.08%,#VALUE!,38.02%,#VALUE!,48.24%,48.54%,41.67%,59.16%,#VALUE!,#VALUE!
26/06/16 22:00,43.65%,47.55%,45.08%,#VALUE!,37.97%,#VALUE!,48.19%,48.54%,41.67%,59.16%,#VALUE!,#VALUE!
26/06/16 22:15,43.65%,47.55%,45.08%,#VALUE!,37.97%,#VALUE!,48.19%,48.54%,41.67%,59.16%,#VALUE!,#VALUE!
26/06/16 22:30,43.65%,47.55%,45.13%,#VALUE!,37.97%,#VALUE!,48.19%,48.54%,41.67%,59.16%,#VALUE!,#VALUE!
26/06/16 22:45,43.65%,47.55%,45.08%,#VALUE!,37.97%,#VALUE!,48.19%,48.54%,41.67%,59.16%,#VALUE!,#VALUE!
26/06/16 23:00,43.65%,47.55%,45.08%,#VALUE!,37.92%,#VALUE!,48.19%,48.54%,41.67%,59.16%,#VALUE!,#VALUE!
26/06/16 23:15,43.60%,47.55%,45.08%,#VALUE!,37.97%,#VALUE!,48.19%,48.54%,41.62%,59.16%,#VALUE!,#VALUE!
26/06/16 23:30,43.60%,47.55%,45.13%,#VALUE!,37.87%,#VALUE!,48.24%,48.54%,41.62%,59.16%,#VALUE!,#VALUE!
26/06/16 23:45,43.65%,47.55%,45.08%,#VALUE!,37.92%,#VALUE!,48.24%,48.54%,41.62%,59.16%,#VALUE!,#VALUE!
27/06/16 0:00,43.65%,47.55%,45.08%,#VALUE!,37.87%,#VALUE!,48.19%,48.54%,41.57%,59.16%,#VALUE!,#VALUE!
27/06/16 0:15,43.60%,47.55%,45.08%,#VALUE!,37.87%,#VALUE!,48.19%,48.54%,41.62%,59.16%,#VALUE!,#VALUE!
27/06/16 0:30,43.60%,47.55%,45.08%,#VALUE!,37.82%,#VALUE!,48.19%,48.54%,41.57%,59.21%,#VALUE!,#VALUE!
27/06/16 0:45,43.65%,47.55%,45.08%,#VALUE!,37.87%,#VALUE!,48.24%,48.54%,41.57%,59.16%,#VALUE!,#VALUE!
27/06/16 1:00,43.60%,47.55%,45.08%,#VALUE!,37.82%,#VALUE!,48.19%,48.54%,41.57%,59.16%,#VALUE!,#VALUE!
27/06/16 1:15,43.65%,47.55%,45.08%,#VALUE!,37.77%,#VALUE!,48.19%,48.54%,41.52%,59.16%,#VALUE!,#VALUE!
27/06/16 1:30,43.60%,47.55%,45.08%,#VALUE!,37.77%,#VALUE!,48.19%,48.54%,41.52%,59.16%,#VALUE!,#VALUE!
27/06/16 1:45,43.60%,47.50%,45.08%,#VALUE!,37.77%,#VALUE!,48.19%,48.49%,41.52%,59.11%,#VALUE!,#VALUE!
27/06/16 2:00,43.60%,47.55%,45.08%,#VALUE!,37.72%,#VALUE!,48.19%,48.54%,41.52%,59.16%,#VALUE!,#VALUE!
27/06/16 2:15,43.60%,47.50%,45.08%,#VALUE!,37.72%,#VALUE!,48.19%,48.54%,41.52%,59.16%,#VALUE!,#VALUE!
27/06/16 2:30,43.60%,47.55%,45.08%,#VALUE!,37.72%,#VALUE!,48.24%,48.54%,41.52%,59.16%,#VALUE!,#VALUE!
27/06/16 2:45,43.60%,47.50%,45.08%,#VALUE!,37.72%,#VALUE!,48.19%,48.54%,41.52%,59.16%,#VALUE!,#VALUE!
27/06/16 3:00,43.60%,47.55%,45.08%,#VALUE!,37.67%,#VALUE!,48.19%,48.54%,41.47%,59.16%,#VALUE!,#VALUE!
27/06/16 3:15,43.65%,47.50%,45.08%,#VALUE!,37.72%,#VALUE!,48.24%,48.49%,41.47%,59.16%,#VALUE!,#VALUE!
27/06/16 3:30,43.55%,47.55%,45.08%,#VALUE!,37.67%,#VALUE!,48.19%,48.54%,41.47%,59.16%,#VALUE!,#VALUE!
27/06/16 3:45,43.60%,47.55%,45.08%,#VALUE!,37.67%,#VALUE!,48.19%,48.54%,41.47%,59.11%,#VALUE!,#VALUE!
27/06/16 4:00,43.60%,47.50%,45.03%,#VALUE!,37.62%,#VALUE!,48.19%,48.54%,41.42%,59.11%,#VALUE!,#VALUE!
27/06/16 4:15,43.60%,47.50%,45.08%,#VALUE!,37.62%,#VALUE!,48.19%,48.54%,41.42%,59.11%,#VALUE!,#VALUE!
27/06/16 4:30,43.60%,47.50%,45.08%,#VALUE!,37.62%,#VALUE!,48.24%,48.54%,41.47%,59.11%,#VALUE!,#VALUE!
27/06/16 4:45,43.55%,47.50%,45.03%,#VALUE!,37.62%,#VALUE!,48.24%,48.49%,41.42%,59.11%,#VALUE!,#VALUE!
27/06/16 5:00,43.60%,47.50%,45.08%,#VALUE!,37.62%,#VALUE!,48.19%,48.54%,41.42%,59.16%,#VALUE!,#VALUE!
27/06/16 5:15,43.55%,47.55%,45.08%,#VALUE!,37.57%,#VALUE!,48.24%,48.54%,41.42%,59.11%,#VALUE!,#VALUE!
27/06/16 5:30,43.55%,47.50%,45.08%,#VALUE!,37.57%,#VALUE!,48.24%,48.54%,41.37%,59.11%,#VALUE!,#VALUE!
27/06/16 5:45,43.60%,47.50%,45.03%,#VALUE!,37.57%,#VALUE!,48.19%,48.54%,41.42%,59.11%,#VALUE!,#VALUE!
27/06/16 6:00,43.55%,47.50%,45.08%,#VALUE!,37.52%,#VALUE!,48.19%,48.49%,41.37%,59.11%,#VALUE!,#VALUE!
27/06/16 6:15,43.55%,47.50%,45.03%,#VALUE!,37.57%,#VALUE!,48.19%,48.54%,41.37%,59.16%,#VALUE!,#VALUE!
27/06/16 6:30,43.55%,47.50%,45.03%,#VALUE!,37.47%,#VALUE!,48.19%,48.54%,41.37%,59.11%,#VALUE!,#VALUE!
27/06/16 6:45,43.55%,47.50%,45.03%,#VALUE!,37.47%,#VALUE!,48.19%,48.49%,41.37%,59.11%,#VALUE!,#VALUE!
27/06/16 7:00,43.55%,47.50%,45.08%,#VALUE!,37.47%,#VALUE!,48.19%,48.54%,41.33%,59.06%,#VALUE!,#VALUE!
27/06/16 7:15,43.55%,47.50%,45.08%,#VALUE!,37.47%,#VALUE!,48.19%,48.54%,41.37%,59.06%,#VALUE!,#VALUE!
27/06/16 7:30,43.50%,47.50%,45.03%,#VALUE!,37.47%,#VALUE!,48.14%,48.49%,41.33%,59.06%,#VALUE!,#VALUE!
27/06/16 7:45,43.55%,47.50%,45.03%,#VALUE!,37.47%,#VALUE!,48.14%,48.54%,41.33%,59.06%,#VALUE!,#VALUE!
27/06/16 8:00,43.50%,47.50%,45.08%,#VALUE!,37.47%,#VALUE!,48.19%,48.49%,41.33%,59.11%,#VALUE!,#VALUE!
27/06/16 8:15,43.50%,47.45%,45.03%,#VALUE!,37.47%,#VALUE!,48.14%,48.49%,41.33%,59.11%,#VALUE!,#VALUE!
27/06/16 8:30,43.55%,47.45%,45.03%,#VALUE!,37.47%,#VALUE!,48.19%,48.54%,41.33%,59.11%,#VALUE!,#VALUE!
27/06/16 8:45,43.50%,47.50%,45.03%,#VALUE!,37.47%,#VALUE!,48.19%,48.54%,41.33%,59.11%,#VALUE!,#VALUE!
27/06/16 9:00,43.50%,47.50%,45.03%,#VALUE!,37.47%,#VALUE!,48.19%,48.49%,41.28%,59.11%,#VALUE!,#VALUE!
27/06/16 9:15,43.50%,47.50%,45.03%,#VALUE!,37.47%,#VALUE!,48.19%,48.54%,41.28%,59.11%,#VALUE!,#VALUE!
27/06/16 9:30,43.45%,47.45%,44.98%,#VALUE!,37.47%,#VALUE!,48.19%,48.54%,41.28%,59.11%,#VALUE!,#VALUE!
27/06/16 9:45,43.45%,47.45%,45.03%,#VALUE!,37.47%,#VALUE!,48.19%,48.49%,41.23%,59.11%,#VALUE!,#VALUE!
27/06/16 10:00,43.40%,47.45%,45.03%,#VALUE!,37.47%,#VALUE!,48.19%,48.49%,41.23%,59.06%,#VALUE!,#VALUE!
27/06/16 10:15,43.45%,47.40%,44.98%,#VALUE!,37.47%,#VALUE!,48.19%,48.49%,41.23%,59.11%,#VALUE!,#VALUE!
27/06/16 10:30,43.40%,47.45%,44.98%,#VALUE!,37.52%,#VALUE!,48.19%,48.49%,41.23%,59.11%,#VALUE!,#VALUE!
27/06/16 10:45,43.35%,47.45%,44.98%,#VALUE!,37.57%,#VALUE!,48.14%,48.49%,41.18%,59.11%,#VALUE!,#VALUE!
27/06/16 11:00,43.35%,47.40%,44.98%,#VALUE!,37.57%,#VALUE!,48.19%,48.49%,41.18%,59.11%,#VALUE!,#VALUE!
27/06/16 11:15,43.30%,47.45%,44.93%,#VALUE!,37.62%,#VALUE!,48.19%,48.44%,41.18%,59.11%,#VALUE!,#VALUE!
27/06/16 11:30,43.30%,47.40%,44.93%,#VALUE!,37.57%,#VALUE!,48.19%,48.49%,41.18%,59.16%,#VALUE!,#VALUE!
27/06/16 11:45,43.25%,47.40%,44.93%,#VALUE!,37.62%,#VALUE!,48.19%,48.49%,41.13%,59.11%,#VALUE!,#VALUE!
27/06/16 12:00,43.20%,47.35%,44.93%,#VALUE!,37.57%,#VALUE!,48.14%,48.44%,41.13%,59.11%,#VALUE!,#VALUE!
27/06/16 12:15,43.20%,47.35%,44.93%,#VALUE!,37.62%,#VALUE!,48.19%,48.44%,41.13%,59.11%,#VALUE!,#VALUE!
27/06/16 12:30,43.10%,47.35%,44.88%,#VALUE!,37.57%,#VALUE!,48.14%,48.49%,41.13%,59.11%,#VALUE!,#VALUE!
27/06/16 12:45,43.10%,47.35%,44.88%,#VALUE!,37.67%,#VALUE!,48.19%,48.49%,41.08%,59.16%,#VALUE!,#VALUE!
27/06/16 13:00,43.05%,47.30%,44.88%,#VALUE!,37.62%,#VALUE!,48.19%,48.44%,41.08%,59.11%,#VALUE!,#VALUE!
27/06/16 13:15,43.00%,47.30%,44.88%,#VALUE!,37.62%,#VALUE!,48.14%,48.44%,41.03%,59.11%,#VALUE!,#VALUE!
27/06/16 13:30,42.96%,47.30%,44.83%,#VALUE!,37.57%,#VALUE!,48.14%,48.44%,41.08%,59.11%,#VALUE!,#VALUE!
27/06/16 13:45,42.91%,47.30%,44.88%,#VALUE!,37.62%,#VALUE!,48.19%,48.44%,41.03%,59.11%,#VALUE!,#VALUE!
27/06/16 14:00,42.91%,47.25%,44.83%,#VALUE!,37.62%,#VALUE!,48.19%,48.44%,41.03%,59.16%,#VALUE!,#VALUE!
27/06/16 14:15,42.86%,47.25%,44.83%,#VALUE!,37.62%,#VALUE!,48.19%,48.44%,41.03%,59.16%,#VALUE!,#VALUE!
27/06/16 14:30,42.81%,47.25%,44.83%,#VALUE!,37.57%,#VALUE!,48.19%,48.44%,41.03%,59.16%,#VALUE!,#VALUE!
27/06/16 14:45,42.81%,47.25%,44.78%,#VALUE!,37.62%,#VALUE!,48.19%,48.44%,41.03%,59.11%,#VALUE!,#VALUE!
27/06/16 15:00,42.81%,47.20%,44.83%,#VALUE!,37.52%,#VALUE!,48.14%,48.44%,40.98%,59.16%,#VALUE!,#VALUE!
27/06/16 15:15,42.76%,47.25%,44.83%,#VALUE!,37.57%,#VALUE!,48.19%,48.39%,40.98%,59.16%,#VALUE!,#VALUE!
27/06/16 15:30,42.71%,47.20%,44.78%,#VALUE!,37.52%,#VALUE!,48.14%,48.44%,40.93%,59.11%,#VALUE!,#VALUE!
27/06/16 15:45,42.66%,47.20%,44.78%,#VALUE!,37.57%,#VALUE!,48.19%,48.39%,40.93%,59.11%,#VALUE!,#VALUE!
27/06/16 16:00,42.61%,47.20%,44.78%,#VALUE!,37.52%,#VALUE!,48.19%,48.39%,40.93%,59.16%,#VALUE!,#VALUE!
27/06/16 16:15,42.61%,47.20%,44.78%,#VALUE!,37.52%,#VALUE!,48.19%,48.39%,40.93%,59.11%,#VALUE!,#VALUE!
27/06/16 16:30,42.56%,47.15%,44.78%,#VALUE!,37.47%,#VALUE!,48.14%,48.39%,40.93%,59.11%,#VALUE!,#VALUE!
27/06/16 16:45,42.51%,47.15%,44.78%,#VALUE!,37.47%,#VALUE!,48.14%,48.39%,40.88%,59.11%,#VALUE!,#VALUE!
27/06/16 17:00,42.51%,47.15%,44.78%,#VALUE!,37.42%,#VALUE!,48.14%,48.39%,40.88%,59.11%,#VALUE!,#VALUE!
27/06/16 17:15,42.51%,47.15%,44.78%,#VALUE!,37.42%,#VALUE!,48.14%,48.39%,40.88%,59.11%,#VALUE!,#VALUE!
27/06/16 17:30,42.51%,47.15%,44.73%,#VALUE!,37.42%,#VALUE!,48.19%,48.39%,40.88%,59.06%,#VALUE!,#VALUE!
27/06/16 17:45,42.46%,47.11%,44.78%,#VALUE!,37.42%,#VALUE!,48.14%,48.39%,40.88%,59.06%,#VALUE!,#VALUE!
27/06/16 18:00,42.41%,47.15%,44.78%,#VALUE!,37.37%,#VALUE!,48.14%,48.44%,40.83%,59.06%,#VALUE!,#VALUE!
27/06/16 18:15,42.41%,47.11%,44.78%,#VALUE!,37.42%,#VALUE!,48.14%,48.39%,40.88%,59.06%,#VALUE!,#VALUE!
27/06/16 18:30,42.41%,47.11%,44.78%,#VALUE!,37.37%,#VALUE!,48.19%,48.39%,40.88%,59.06%,#VALUE!,#VALUE!
27/06/16 18:45,42.41%,47.11%,44.73%,#VALUE!,37.37%,#VALUE!,48.14%,48.39%,40.83%,59.01%,#VALUE!,#VALUE!
27/06/16 19:00,42.41%,47.11%,44.78%,#VALUE!,37.32%,#VALUE!,48.14%,48.39%,40.88%,59.06%,#VALUE!,#VALUE!
27/06/16 19:15,42.36%,47.06%,44.78%,#VALUE!,37.37%,#VALUE!,48.24%,48.39%,40.88%,59.01%,#VALUE!,#VALUE!
27/06/16 19:30,42.36%,47.11%,44.78%,#VALUE!,37.27%,#VALUE!,48.19%,48.39%,40.83%,59.06%,#VALUE!,#VALUE!
27/06/16 19:45,42.36%,47.06%,44.73%,#VALUE!,37.32%,#VALUE!,48.14%,48.39%,40.83%,59.06%,#VALUE!,#VALUE!
27/06/16 20:00,42.36%,47.06%,44.73%,#VALUE!,37.27%,#VALUE!,48.14%,48.39%,40.83%,59.01%,#VALUE!,#VALUE!
27/06/16 20:15,42.41%,47.11%,44.78%,#VALUE!,37.27%,#VALUE!,48.19%,48.39%,40.83%,59.01%,#VALUE!,#VALUE!
27/06/16 20:30,42.36%,47.06%,44.73%,#VALUE!,37.23%,#VALUE!,48.14%,48.39%,40.83%,59.01%,#VALUE!,#VALUE!
27/06/16 20:45,42.36%,47.11%,44.73%,#VALUE!,37.23%,#VALUE!,48.14%,48.39%,40.83%,59.01%,#VALUE!,#VALUE!
27/06/16 21:00,42.36%,47.11%,44.73%,#VALUE!,37.18%,#VALUE!,48.14%,48.39%,40.78%,59.01%,#VALUE!,#VALUE!
27/06/16 21:15,42.36%,47.06%,44.78%,#VALUE!,37.18%,#VALUE!,48.14%,48.39%,40.78%,59.01%,#VALUE!,#VALUE!
27/06/16 21:30,42.36%,47.06%,44.78%,#VALUE!,37.13%,#VALUE!,48.14%,48.39%,40.78%,59.01%,#VALUE!,#VALUE!
27/06/16 21:45,42.36%,47.11%,44.73%,#VALUE!,37.13%,#VALUE!,48.14%,48.39%,40.78%,59.01%,#VALUE!,#VALUE!
27/06/16 22:00,42.31%,47.06%,44.73%,#VALUE!,37.13%,#VALUE!,48.14%,48.39%,40.78%,58.96%,#VALUE!,#VALUE!
27/06/16 22:15,42.36%,47.11%,44.73%,#VALUE!,37.13%,#VALUE!,48.14%,48.39%,40.78%,59.01%,#VALUE!,#VALUE!
27/06/16 22:30,42.36%,47.06%,44.73%,#VALUE!,37.08%,#VALUE!,48.19%,48.39%,40.78%,58.96%,#VALUE!,#VALUE!
27/06/16 22:45,42.36%,47.06%,44.73%,#VALUE!,37.08%,#VALUE!,48.14%,48.39%,40.78%,59.01%,#VALUE!,#VALUE!
27/06/16 23:00,42.36%,47.11%,44.73%,#VALUE!,37.08%,#VALUE!,48.14%,48.39%,40.78%,59.01%,#VALUE!,#VALUE!
27/06/16 23:15,42.31%,47.06%,44.73%,#VALUE!,37.08%,#VALUE!,48.14%,48.39%,40.73%,58.96%,#VALUE!,#VALUE!
27/06/16 23:30,42.31%,47.06%,44.73%,#VALUE!,37.03%,#VALUE!,48.14%,48.39%,40.73%,59.01%,#VALUE!,#VALUE!
27/06/16 23:45,42.36%,47.06%,44.73%,#VALUE!,37.03%,#VALUE!,48.14%,48.39%,40.78%,58.96%,#VALUE!,#VALUE!
28/06/16 0:00,42.36%,47.06%,44.73%,#VALUE!,37.03%,#VALUE!,48.14%,48.39%,40.73%,58.96%,#VALUE!,#VALUE!
28/06/16 0:15,42.31%,47.06%,44.73%,#VALUE!,37.03%,#VALUE!,48.14%,48.39%,40.73%,58.96%,#VALUE!,#VALUE!
28/06/16 0:30,42.31%,47.11%,44.73%,#VALUE!,36.98%,#VALUE!,48.14%,48.39%,40.73%,59.01%,#VALUE!,#VALUE!
